application_date,decision_date,country,visa_type
2024-11-16,2024-12-17,Netherlands,Tourist
2023-01-16,2023-02-18,Canada,Tourist
2024-04-14,2024-05-19,India,Tourist
2023-03-06,2023-03-31,Canada,Tourist
2024-09-08,2024-10-11,Brazil,Tourist
2023-08-14,2023-09-25,Canada,Tourist
2023-10-31,2023-12-14,Germany,Student
2024-01-15,2024-02-27,Netherlands,Student
2023-12-03,2024-01-17,South Korea,Work
2023-03-09,2023-04-16,Germany,Tourist
2024-01-21,2024-03-03,Mexico,Student
2023-02-22,2023-04-07,China,Student
2023-02-19,2023-04-06,Brazil,Work
2023-04-07,2023-05-16,India,Tourist
2023-10-04,2023-11-05,United Kingdom,Tourist
2024-12-19,2025-02-05,United States,Work
2023-11-27,2024-01-08,India,Student
2023-04-13,2023-05-19,China,Student
2023-05-28,2023-07-05,India,Work
2023-10-07,2023-12-08,Canada,Work
2024-07-22,2024-08-25,India,Student
2023-05-29,2023-07-17,Mexico,Student
2023-11-22,2023-12-25,South Korea,Student
2024-12-10,2025-01-16,Japan,Work
2024-03-29,2024-04-22,France,Tourist
2023-03-09,2023-04-15,Australia,Student
2023-01-14,2023-02-08,South Korea,Tourist
2023-08-02,2023-09-10,Canada,Tourist
2024-12-16,2025-01-27,India,Student
2024-06-20,2024-08-14,Canada,Student
2024-06-11,2024-07-20,Mexico,Student
2023-07-24,2023-09-03,Japan,Student
2023-07-26,2023-09-17,United States,Student
2023-03-04,2023-04-08,Netherlands,Tourist
2023-09-29,2023-11-19,China,Student
2023-01-15,2023-03-07,United States,Work
2024-03-06,2024-04-19,Germany,Work
2024-03-25,2024-05-10,United Kingdom,Student
2024-04-05,2024-05-09,India,Student
2024-08-08,2024-09-23,Canada,Work
2023-05-01,2023-06-03,Spain,Tourist
2024-06-04,2024-07-19,Germany,Student
2024-11-11,2024-12-21,Netherlands,Student
2023-07-23,2023-08-24,Spain,Tourist
2023-07-22,2023-08-20,Germany,Tourist
2023-01-30,2023-03-02,United Kingdom,Student
2023-11-10,2023-12-08,India,Tourist
2023-08-10,2023-09-21,Canada,Student
2023-07-12,2023-08-22,France,Student
2024-03-07,2024-04-10,France,Tourist
2024-01-07,2024-02-24,United Kingdom,Tourist
2023-01-26,2023-03-16,Japan,Work
2023-06-08,2023-07-05,Brazil,Tourist
2024-07-17,2024-08-29,United States,Student
2023-08-09,2023-09-26,France,Student
2023-11-08,2023-12-11,Australia,Student
2024-09-06,2024-10-12,France,Tourist
2024-07-24,2024-08-29,India,Work
2024-04-07,2024-05-19,Spain,Student
2024-02-01,2024-03-12,Mexico,Tourist
2024-06-21,2024-07-17,Spain,Tourist
2024-03-10,2024-04-29,Canada,Student
2023-05-18,2023-07-03,Canada,Tourist
2024-05-31,2024-07-16,India,Student
2023-10-27,2023-12-09,China,Tourist
2023-11-25,2023-12-24,Spain,Work
2024-04-29,2024-06-11,Canada,Student
2024-08-27,2024-10-06,Japan,Student
2023-04-30,2023-06-15,Canada,Work
2023-10-16,2023-11-26,Canada,Student
2024-08-18,2024-10-07,United Kingdom,Work
2023-03-29,2023-05-16,Canada,Tourist
2023-06-28,2023-08-12,Mexico,Work
2024-05-08,2024-06-30,United States,Tourist
2024-01-30,2024-03-06,Netherlands,Tourist
2024-12-10,2025-01-13,South Korea,Tourist
2023-04-03,2023-05-10,France,Tourist
2023-09-28,2023-11-10,Spain,Tourist
2024-12-20,2025-01-26,Spain,Tourist
2024-10-18,2024-12-01,United Kingdom,Student
2024-12-22,2025-01-20,India,Tourist
2023-10-24,2023-12-02,South Korea,Student
2024-09-19,2024-11-03,India,Work
2024-09-28,2024-11-02,France,Student
2023-05-08,2023-07-01,Germany,Work
2024-11-24,2024-12-29,United Kingdom,Tourist
2023-02-17,2023-03-29,Germany,Student
2024-07-07,2024-08-16,Brazil,Student
2024-07-04,2024-08-14,China,Student
2024-01-05,2024-02-06,Australia,Student
2024-12-31,2025-02-08,United States,Tourist
2023-02-21,2023-04-19,Canada,Student
2024-10-31,2024-12-22,Canada,Tourist
2024-04-24,2024-05-21,Italy,Tourist
2024-04-15,2024-05-22,United Kingdom,Tourist
2024-05-09,2024-06-16,India,Student
2024-10-29,2024-12-05,Germany,Tourist
2023-10-11,2023-11-23,Brazil,Student
2024-11-12,2024-12-24,India,Student
2024-03-18,2024-04-29,India,Work
2024-01-17,2024-02-14,India,Student
2024-11-27,2025-01-06,France,Student
2023-11-04,2023-12-04,Mexico,Tourist
2024-09-03,2024-10-26,Italy,Work
2024-06-02,2024-07-20,India,Tourist
2024-03-25,2024-04-30,India,Tourist
2023-10-24,2023-12-16,India,Work
2024-05-30,2024-06-23,Italy,Tourist
2024-06-26,2024-07-30,China,Tourist
2024-07-05,2024-08-10,India,Tourist
2024-04-25,2024-06-12,United States,Work
2024-12-14,2025-01-17,India,Student
2023-10-26,2023-12-03,France,Work
2024-01-21,2024-03-09,Brazil,Student
2023-04-04,2023-05-18,Mexico,Tourist
2023-07-08,2023-08-15,India,Tourist
2023-07-28,2023-09-19,United Kingdom,Tourist
2024-12-09,2025-01-12,India,Tourist
2024-03-16,2024-04-28,Japan,Work
2024-12-10,2025-01-06,Italy,Student
2023-06-26,2023-08-11,Germany,Work
2024-03-03,2024-04-12,India,Work
2023-02-12,2023-03-21,United Kingdom,Tourist
2023-03-26,2023-05-02,South Korea,Student
2024-02-22,2024-04-01,India,Student
2024-06-27,2024-08-09,India,Student
2024-09-05,2024-10-18,France,Student
2024-10-31,2024-12-03,India,Student
2024-05-19,2024-06-17,Brazil,Student
2023-06-15,2023-07-27,Mexico,Student
2023-10-17,2023-11-20,India,Tourist
2024-08-27,2024-10-15,Canada,Student
2024-10-14,2024-12-12,United States,Tourist
2024-04-08,2024-05-18,United Kingdom,Tourist
2023-06-02,2023-07-15,France,Tourist
2023-07-01,2023-08-08,France,Student
2023-04-12,2023-06-08,Brazil,Work
2024-03-07,2024-04-19,Japan,Student
2024-10-29,2024-12-01,India,Tourist
2023-10-09,2023-11-12,United Kingdom,Student
2024-02-23,2024-03-30,United States,Student
2023-02-01,2023-03-18,France,Work
2024-03-17,2024-04-22,Italy,Student
2023-10-22,2023-12-14,United States,Student
2024-08-08,2024-09-21,Netherlands,Student
2023-05-16,2023-07-04,Australia,Work
2024-08-23,2024-10-04,Netherlands,Student
2024-10-19,2024-12-11,United States,Tourist
2024-04-21,2024-05-26,Australia,Student
2023-03-05,2023-04-17,United States,Student
2023-11-27,2024-01-05,Germany,Tourist
2024-05-30,2024-07-09,Germany,Work
2024-07-28,2024-09-18,Mexico,Student
